Symbol,Name,Price (Intraday),Change,% Change,Volume,50 Day Average,200 Day Average,52 Week Range
IVV,iShares Core S&P 500 ETF,397.95,3.10,0.01,2.473M,383.76,405.06,
IWF,iShares Russell 1000 Growth ETF,225.70,2.54,0.01,3.31M,220.06,237.33,
IWD,iShares Russell 1000 Value ETF,154.70,0.82,0.01,3.304M,148.20,153.54,
ITOT,iShares Core S&P Total U.S. Stock Market ETF,87.81,0.67,0.01,1.558M,84.94,89.77,
USMV,iShares MSCI USA Min Vol Factor ETF,74.40,0.48,0.01,1.857M,70.38,72.49,
IVW,iShares S&P 500 Growth ETF,61.38,0.69,0.01,2.577M,60.11,65.32,
IWB,iShares Russell 1000 ETF,217.86,1.74,0.01,1.061M,210.63,222.60,
IVE,iShares S&P 500 Value ETF,148.29,0.74,0.01,597896.00,141.10,145.00,
DGRO,iShares Core Dividend Growth ETF,51.16,0.39,0.01,1.511M,48.46,49.91,
ESGU,iShares ESG Aware MSCI USA ETF,87.99,0.74,0.01,778149.00,84.86,89.90,
QUAL,iShares MSCI USA Quality Factor ETF,118.08,0.99,0.01,585812.00,112.29,119.28,
ACWI,iShares MSCI ACWI ETF,87.76,0.67,0.01,2.221M,83.31,88.60,
IUSV,iShares Core S&P U.S. Value ETF,72.16,0.30,0.00,691623.00,68.74,70.62,
HDV,iShares Core High Dividend ETF,105.45,0.44,0.00,1.068M,101.18,103.15,
MTUM,iShares MSCI USA Momentum Factor ETF,149.22,0.20,0.00,392646.00,143.97,146.13,
IUSG,iShares Core S&P U.S. Growth ETF,85.46,0.93,0.01,1.175M,83.63,90.58,
IWV,iShares Russell 3000 ETF,228.65,1.94,0.01,251632.00,221.18,233.47,
IYW,iShares U.S. Technology ETF,78.52,1.26,0.02,332221.00,76.47,85.91,
OEF,iShares S&P 100 ETF,176.93,1.45,0.01,140433.00,172.18,183.73,
SOXX,iShares Semiconductor ETF,377.99,10.62,0.03,868270.00,342.85,389.10,
FXI,iShares China Large-Cap ETF,29.10,0.92,0.03,58.05M,25.09,29.56,
IWY,iShares Russell Top 200 Growth ETF,127.25,1.32,0.01,193510.00,124.48,135.24,
IXJ,iShares Global Healthcare ETF,87.13,0.57,0.01,63541.00,81.10,82.36,
DSI,iShares MSCI KLD 400 Social ETF,74.79,0.64,0.01,215260.00,71.33,76.29,
IOO,iShares Global 100 ETF,66.25,0.40,0.01,67519.00,63.71,67.68,
SUSA,iShares MSCI USA ESG Select ETF,85.66,0.70,0.01,182566.00,81.69,86.41,
IYH,iShares U.S. Healthcare ETF,290.67,2.47,0.01,38819.00,271.74,273.33,
SUSL,iShares ESG MSCI USA Leaders ETF,68.90,0.57,0.01,70571.00,65.80,70.09,
IXN,iShares Global Tech ETF,47.58,0.67,0.01,345182.00,45.31,49.43,
IGM,iShares Expanded Tech Sector ETF,294.89,4.55,0.02,33674.00,287.51,321.08,
IYE,iShares U.S. Energy ETF,45.42,-0.29,-0.01,543782.00,46.65,42.71,
URTH,iShares MSCI World ETF,112.98,0.81,0.01,276169.00,107.48,113.72,
IXC,iShares Global Energy ETF,38.74,-0.14,0.00,644278.00,39.06,36.81,
AOR,iShares Core Growth Allocation ETF,48.87,0.21,0.00,1.013M,46.60,49.27,
IYF,iShares U.S. Financials ETF,76.55,0.24,0.00,123921.00,74.44,76.12,
IYK,iShares US Consumer Staples ETF,208.22,0.82,0.00,74643.00,194.32,198.04,
AOA,iShares Core Aggressive Allocation ETF,61.62,0.33,0.01,502826.00,58.55,62.10,
IYY,iShares Dow Jones U.S. ETF,96.83,0.76,0.01,33763.00,93.57,98.94,
ILCG,iShares Morningstar Growth ETF,51.17,0.58,0.01,55360.00,50.07,54.63,
AOM,iShares Core Moderate Allocation ETF,39.17,-0.03,0.00,675595.00,37.59,39.67,
KXI,iShares Global Consumer Staples ETF,61.27,0.22,0.00,87825.00,57.05,59.16,
IYG,iShares U.S. Financial Services ETF,160.35,0.65,0.00,42237.00,156.30,162.18,
IWX,iShares Russell Top 200 Value ETF,65.94,0.33,0.01,49175.00,63.10,64.93,
AIA,iShares Asia 50 ETF,58.70,1.30,0.02,42430.00,51.61,60.05,
EWL,iShares MSCI Switzerland ETF,42.63,0.21,0.01,909902.00,39.97,42.99,
LRGF,iShares U.S. Equity Factor ETF,40.37,0.32,0.01,118909.00,38.85,40.60,
EWQ,iShares MSCI France ETF,33.72,0.08,0.00,443705.00,30.41,31.65,
IWL,iShares Russell Top 200 ETF,93.33,0.76,0.01,49455.00,90.35,95.80,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,143.01,0.77,0.01,19546.00,135.67,144.59,
AOK,iShares Core Conservative Allocation ETF,34.54,0.01,0.00,572103.00,33.27,35.05,
XBAL.TO,iShares Core Balanced ETF Portfolio,25.01,-0.01,0.00,41095.00,24.01,24.62,
ILCV,iShares Morningstar Value ETF,64.67,0.31,0.00,32477.00,61.81,63.68,
ILCB,iShares Morningstar U.S. Equity ETF,54.52,0.42,0.01,4562.00,52.67,55.71,
XWD.TO,iShares MSCI World Index ETF,66.40,0.13,0.00,19000.00,63.25,64.05,
IYC,iShares US Consumer Discretionary ETF,60.81,0.54,0.01,20894.00,60.29,64.38,
USXF,iShares ESG Advanced MSCI USA ETF,31.68,0.32,0.01,107956.00,29.94,31.75,
XHC.TO,iShares Global Healthcare Index ETF (CAD-Hedged),68.88,0.45,0.01,2940.00,65.00,65.29,
IXG,iShares Global Financials ETF,71.16,0.13,0.00,90002.00,67.36,70.33,
XTR.TO,iShares Diversified Monthly Income ETF,10.58,-0.01,0.00,26636.00,10.34,10.62,
IDRV,iShares Self-Driving EV and Tech ETF,37.86,0.39,0.01,51491.00,36.03,39.68,
IHE,iShares U.S. Pharmaceuticals ETF,187.49,1.28,0.01,5203.00,178.22,185.78,
TECB,iShares U.S. Tech Breakthrough Multisector ETF,28.67,0.41,0.01,8062.00,27.70,30.42,
RXI,iShares Global Consumer Discretionary ETF,134.45,1.81,0.01,7556.00,127.22,136.73,
DIVB,iShares Core Dividend ETF,38.33,0.12,0.00,19461.00,36.83,38.38,
XVV,iShares ESG Screened S&P 500 ETF,29.59,0.22,0.01,5810.00,28.50,30.36,
XHD.TO,iShares U.S. High Dividend Equity Index ETF (CAD-Hedged),31.70,0.15,0.00,13822.00,30.63,31.27,
IXP,iShares Global Comm Services ETF,55.59,0.16,0.00,14834.00,53.75,62.34,
XUH.TO,iShares Core S&P U.S. Total Market Index ETF (CAD-Hedged),33.74,0.24,0.01,5000.00,32.71,34.65,
XHU.TO,iShares U.S. High Dividend Equity Index ETF,29.29,0.01,0.00,800.00,28.25,27.54,
TOK,iShares MSCI Kokusai ETF,83.72,0.50,0.01,69.00,79.78,84.93,
FILL,iShares MSCI Global Energy Producers ETF,24.18,-0.12,0.00,24445.00,24.60,23.15,
IETC,iShares Evolved U.S. Technology ETF,42.07,0.60,0.01,2911.00,41.10,45.82,
XUSR.TO,iShares ESG Advanced MSCI USA Index ETF,55.17,0.23,0.00,1298.00,52.24,53.06,
XCNS.TO,iShares Core Conservative Balanced ETF Portfolio,20.65,-0.02,0.00,396.00,19.85,20.41,
XQLT.TO,iShares MSCI USA Quality Factor Index ETF,26.18,0.00,0.00,13.00,25.02,25.42,
XCH.TO,iShares China Index ETF,18.88,0.48,0.03,34898.00,16.28,18.38,
XID.TO,iShares India Index ETF,46.80,-0.04,0.00,715.00,45.41,43.49,
IAUF,iShares Gold Strategy ETF,54.30,0.05,0.00,449.00,51.75,54.60,
EAOA,iShares ESG Aware Aggressive Allocation ETF,28.61,0.13,0.00,430.00,27.27,28.99,
IEDI,iShares Evolved U.S. Discretionary Spending ETF,38.24,0.27,0.01,998.00,37.11,38.88,
EAOR,iShares ESG Aware Growth Allocation ETF,26.64,0.00,0.00,90.00,25.54,27.11,
XVLU.TO,iShares MSCI USA Value Factor Index ETF,24.30,-0.01,0.00,1120.00,23.30,23.51,
EAOK,iShares ESG Aware Conservative Allocation ETF,23.84,-0.03,0.00,124.00,22.97,24.32,
XDG.TO,iShares Core MSCI Global Quality Dividend Index ETF,23.33,-0.06,0.00,587.00,21.90,22.03,
XAW.TO,iShares Core MSCI All Country World ex Canada Index ETF,32.09,0.03,0.00,22491.00,30.48,30.99,
XMU.TO,iShares MSCI Min Vol USA Index ETF,68.05,0.03,0.00,3455.00,64.57,63.71,
XUU.TO,iShares Core S&P U.S. Total Market Index ETF,40.29,0.12,0.00,50878.00,38.97,39.38,
