Tick,Company Name,Div Yield,Market Cap
AGZ,iShares Agency Bond ETF,2.21%,-
BFZ,BlackRock California Municipal Income Trust,3.84%,340.723M
BIL,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,1.97%,-
BKLN,Invesco Senior Loan ETF,4.90%,-
BSV,Vanguard Short-Term Bond Index Fund ETF Shares,2.24%,-
BWX,SPDR Bloomberg Barclays International Treasury Bond ETF,1.16%,-
BWZ,SPDR Bloomberg Barclays Short Term International Treasury Bond ETF,0.44%,-
CEV,Eaton Vance California Municipal Income Trust,4.52%,73.68M
CLTL,Invesco Treasury Collateral ETF,2.14%,-
CMF,iShares California Muni Bond ETF,1.97%,-
CWB,SPDR Bloomberg Barclays Convertible Securities ETF,3.08%,-
DTD,WisdomTree U.S. Total Dividend Fund,2.98%,-
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,4.51%,-
EMLC,VanEck Vectors J.P. Morgan EM Local Currency Bond ETF,6.52%,-
EVM,Eaton Vance California Municipal Bond Fund,4.59%,231.947M
FLOT,iShares Floating Rate Bond ETF,2.71%,-
FLRN,SPDR Bloomberg Barclays Investment Grade Floating Rate ETF,2.70%,-
GBF,iShares Government/Credit Bond ETF,2.52%,-
GOVT,iShares U.S. Treasury Bond ETF,1.86%,-
ITM,VanEck Vectors AMT-Free Intermediate Municipal Index ETF,2.13%,-
IYLD,iShares Morningstar Multi-Asset Income ETF,5.15%,-
JNK,SPDR Bloomberg Barclays High Yield Bond ETF,5.56%,8.007B
LEMB,iShares J.P. Morgan EM Local Currency Bond ETF,4.58%,-
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,3.17%,31.992B
MBB,iShares MBS ETF,2.69%,-
MLN,VanEck Vectors AMT-Free Long Municipal Index ETF,2.63%,-
MYC,Blackrock MuniYield California Fund Inc.,4.12%,235.4M
NCA,Nuveen California Municipal Value Fund Inc.,3.37%,256.049M
NYF,iShares New York Muni Bond ETF,2.12%,-
PCK,PIMCO California Municipal Income Fund II,4.79%,225.857M
PCQ,PIMCO California Municipal Income Fund,5.27%,254.333M
PCY,Invesco Emerging Markets Sovereign Debt ETF,4.87%,-
PFF,iShares Preferred and Income Securities ETF,5.52%,10.46B
PST,ProShares UltraShort 7-10 Year Treasury,2.10%,-
PZC,PIMCO California Municipal Income Fund III,5.12%,187.826M
RISE,Sit Rising Rate ETF,0.00%,-
SCHD,Schwab U.S. Dividend Equity ETF,3.35%,-
SCHO,Schwab Short-Term U.S. Treasury ETF,2.21%,-
SCHP,Schwab U.S. TIPS ETF,1.95%,6.161B
SCHR,Schwab Intermediate-Term U.S. Treasury ETF,2.21%,4.473B
SHM,SPDR Nuveen Bloomberg Barclays Short Term Municipal Bond ETF,1.38%,-
SHY,iShares 1-3 Year Treasury Bond ETF,2.07%,18.038B
SPTL,SPDR Portfolio Long Term Treasury ETF,2.12%,-
SPTS,SPDR Portfolio Short Term Treasury ETF,2.13%,-
TBF,ProShares Short 20+ Year Treasury,1.93%,-
TBT,ProShares UltraShort 20+ Year Treasury,2.80%,-
TBX,ProShares Short 7-10 Year Treasury,1.63%,-
TFI,SPDR Nuveen Bloomberg Barclays Municipal Bond ETF,2.07%,-
TIP,iShares TIPS Bond ETF,1.80%,19.416B
TIPZ,PIMCO Broad U.S. TIPS Index Exchange-Traded Fund,1.60%,-
TLH,iShares 10-20 Year Treasury Bond ETF,2.07%,-
TLT,iShares 20+ Year Treasury Bond ETF,1.96%,15.896B
TMF,Direxion Daily 20+ Year Treasury Bull 3X Shares,0.63%,-
TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares,2.44%,-
TTT,ProShares UltraPro Short 20+ Year Treasury,2.86%,-
TYO,Direxion Daily 7-10 Year Treasury Bear 3X Shares,1.90%,-
UBT,ProShares Ultra 20+ Year Treasury,1.15%,-
UST,ProShares Ultra 7-10 Year Treasury,1.26%,-
VGIT,Vanguard Intermediate-Term Treasury Index Fund ETF Shares,2.14%,-
VGLT,Vanguard Long-Term Treasury Index Fund ETF Shares,2.15%,-
VGSH,Vanguard Short-Term Treasury Index Fund ETF Shares,2.22%,-
VYM,Vanguard High Dividend Yield Index Fund ETF Shares,3.45%,-
WIP,SPDR FTSE International Government Inflation-Protected Bond ETF,2.62%,-
ZROZ,PIMCO 25+ Year Zero Coupon U.S. Treasury Index Exchange-Traded Fund,1.82%,-
